Image,Ground Truth Annotation Count,Model Prediction Count,Ground Truth Area,Model Prediction Area,Ground Truth Area Normalized,Model Prediction Area Normalized
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_960_720_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_960_1040_1360.png,1,0,1194,0,0.0074625,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_960_1680_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_960_2000_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_960_2048_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_1280_1040_1680.png,1,0,307,0,0.00191875,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_1280_2000_1680.png,5,5,10877,10249,0.06798125,0.06405625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_1280_2048_1680.png,5,5,10877,10276,0.06798125,0.064225
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_1600_400_2000.png,4,5,11088,21777,0.0693,0.13610625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_1600_720_2000.png,2,3,2442,3760,0.0152625,0.0235
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_1600_1040_2000.png,12,12,25347,22964,0.15841875,0.143525
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_1600_1360_2000.png,16,13,29150,25258,0.1821875,0.1578625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_1600_1680_2000.png,15,14,27732,26344,0.173325,0.16465
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_1600_2000_2000.png,18,16,37482,31553,0.2342625,0.19720625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_1600_2048_2000.png,19,18,37842,34676,0.2365125,0.216725
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_1648_400_2048.png,4,5,11088,21365,0.0693,0.13353125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_1648_720_2048.png,4,5,4096,5344,0.0256,0.0334
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_1648_1040_2048.png,20,18,38164,32970,0.238525,0.2060625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_1648_1360_2048.png,21,18,36948,32367,0.230925,0.20229375
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_1648_1680_2048.png,18,17,32589,31578,0.20368125,0.1973625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_1648_2000_2048.png,18,16,35682,29983,0.2230125,0.18739375
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_1648_2048_2048.png,18,17,35299,32315,0.22061875,0.20196875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_0_400_400.png,18,19,17318,24172,0.1082375,0.151075
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_0_720_400.png,20,14,18529,14768,0.11580625,0.0923
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_0_1040_400.png,10,7,10742,8305,0.0671375,0.05190625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_0_1360_400.png,7,6,7479,8396,0.04674375,0.052475
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_0_1680_400.png,7,7,11185,15905,0.06990625,0.09940625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_0_2000_400.png,7,7,13843,13372,0.08651875,0.083575
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_0_2048_400.png,8,7,15873,9676,0.09920625,0.060475
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_320_400_720.png,26,23,29977,29551,0.18735625,0.18469375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_320_720_720.png,35,29,42997,39999,0.26873125,0.24999375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_320_1040_720.png,27,24,38213,34079,0.23883125,0.21299375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_320_1360_720.png,20,20,32477,32459,0.20298125,0.20286875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_320_1680_720.png,22,21,39459,38009,0.24661875,0.23755625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_320_2000_720.png,15,13,26966,18990,0.1685375,0.1186875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_320_2048_720.png,15,14,27651,19638,0.17281875,0.1227375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_640_400_1040.png,13,12,24018,23227,0.1501125,0.14516875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_640_720_1040.png,18,16,24679,23989,0.15424375,0.14993125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_640_1040_1040.png,27,27,40438,38040,0.2527375,0.23775
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_640_1360_1040.png,19,20,29306,29160,0.1831625,0.18225
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_640_1680_1040.png,14,14,23599,23159,0.14749375,0.14474375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_640_2000_1040.png,24,22,38491,37886,0.24056875,0.2367875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_640_2048_1040.png,25,23,38784,38035,0.2424,0.23771875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_960_400_1360.png,7,7,17274,16916,0.1079625,0.105725
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_960_720_1360.png,9,9,17151,16563,0.10719375,0.10351875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_960_1040_1360.png,17,17,24084,23498,0.150525,0.1468625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_960_1360_1360.png,14,14,20939,20344,0.13086875,0.12715
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_960_1680_1360.png,15,16,24105,24402,0.15065625,0.1525125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_960_2000_1360.png,26,24,47180,41709,0.294875,0.26068125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_960_2048_1360.png,29,24,48613,41504,0.30383125,0.2594
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_1280_400_1680.png,20,18,31114,28148,0.1944625,0.175925
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_1280_720_1680.png,9,9,13731,13502,0.08581875,0.0843875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_1280_1040_1680.png,12,12,14867,14680,0.09291875,0.09175
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_1280_1360_1680.png,13,13,19791,19437,0.12369375,0.12148125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_1280_1680_1680.png,20,17,28583,24634,0.17864375,0.1539625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_1280_2000_1680.png,21,18,38220,34732,0.238875,0.217075
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_1280_2048_1680.png,19,17,36987,34506,0.23116875,0.2156625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_1600_400_2000.png,37,32,59103,55433,0.36939375,0.34645625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_1600_720_2000.png,21,20,28105,26442,0.17565625,0.1652625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_1600_1040_2000.png,23,23,39063,36233,0.24414375,0.22645625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_1600_1360_2000.png,20,18,29280,27168,0.183,0.1698
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_1600_1680_2000.png,33,26,43826,34620,0.2739125,0.216375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_1600_2000_2000.png,34,27,53463,44394,0.33414375,0.2774625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_1600_2048_2000.png,32,30,48976,47265,0.3061,0.29540625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_1648_400_2048.png,38,32,59265,55589,0.37040625,0.34743125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_1648_720_2048.png,20,21,28291,27191,0.17681875,0.16994375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_1648_1040_2048.png,27,26,41866,39545,0.2616625,0.24715625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_1648_1360_2048.png,26,23,40819,37568,0.25511875,0.2348
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_1648_1680_2048.png,39,29,52304,40416,0.3269,0.2526
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_1648_2000_2048.png,36,28,54619,44958,0.34136875,0.2809875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_1648_2048_2048.png,35,29,49308,45402,0.308175,0.2837625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_0_400_400.png,20,19,30776,25153,0.19235,0.15720625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_0_720_400.png,14,13,17087,13886,0.10679375,0.0867875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_0_1040_400.png,4,4,4767,3585,0.02979375,0.02240625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_0_1680_400.png,0,2,0,2418,0.0,0.0151125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_0_2000_400.png,1,0,1024,0,0.0064,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_0_2048_400.png,1,0,1024,0,0.0064,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_320_400_720.png,36,31,60321,40441,0.37700625,0.25275625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_320_720_720.png,30,32,49021,44742,0.30638125,0.2796375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_320_1040_720.png,20,20,26197,25311,0.16373125,0.15819375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_320_1360_720.png,10,10,12259,12317,0.07661875,0.07698125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_320_1680_720.png,12,13,17453,16377,0.10908125,0.10235625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_320_2000_720.png,16,18,25303,24168,0.15814375,0.15105
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_320_2048_720.png,16,18,27617,26480,0.17260625,0.1655
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_640_400_1040.png,39,36,61781,50863,0.38613125,0.31789375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_640_720_1040.png,24,22,35297,34554,0.22060625,0.2159625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_640_1040_1040.png,13,13,18430,20913,0.1151875,0.13070625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_640_1360_1040.png,17,16,24892,23012,0.155575,0.143825
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_640_1680_1040.png,18,17,28971,27473,0.18106875,0.17170625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_640_2000_1040.png,15,15,22300,22294,0.139375,0.1393375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_640_2048_1040.png,12,13,18237,19402,0.11398125,0.1212625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_960_400_1360.png,28,27,51693,42699,0.32308125,0.26686875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_960_720_1360.png,9,9,12097,11714,0.07560625,0.0732125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_960_1680_1360.png,6,6,10029,9829,0.06268125,0.06143125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_960_2000_1360.png,7,8,11481,11713,0.07175625,0.07320625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_960_2048_1360.png,4,5,10982,10708,0.0686375,0.066925
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_1280_400_1680.png,17,17,30936,27194,0.19335,0.1699625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_1280_720_1680.png,22,20,37076,31566,0.231725,0.1972875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_1280_1040_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_1280_2000_1680.png,11,11,20765,20883,0.12978125,0.13051875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_1280_2048_1680.png,12,12,22811,23039,0.14256875,0.14399375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_1600_400_2000.png,13,11,20503,15304,0.12814375,0.09565
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_1600_720_2000.png,45,30,70000,41954,0.4375,0.2622125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_1600_1040_2000.png,29,26,41394,34100,0.2587125,0.213125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_1600_1360_2000.png,23,22,32237,27180,0.20148125,0.169875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_1600_1680_2000.png,10,10,16885,15913,0.10553125,0.09945625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_1600_2000_2000.png,7,6,9184,8770,0.0574,0.0548125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_1600_2048_2000.png,7,6,8324,7997,0.052025,0.04998125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_1648_400_2048.png,18,16,25749,24400,0.16093125,0.1525
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_1648_720_2048.png,46,32,75539,46868,0.47211875,0.292925
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_1648_1040_2048.png,35,30,51595,41557,0.32246875,0.25973125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_1648_1360_2048.png,24,23,35216,29495,0.2201,0.18434375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_1648_1680_2048.png,10,11,17123,18047,0.10701875,0.11279375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_1648_2000_2048.png,4,4,5571,5716,0.03481875,0.035725
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_1648_2048_2048.png,4,4,4711,4888,0.02944375,0.03055
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_0_400_400.png,7,7,5587,6283,0.03491875,0.03926875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_0_720_400.png,2,2,1737,1755,0.01085625,0.01096875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_0_1040_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_0_1680_400.png,2,2,2459,2394,0.01536875,0.0149625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_0_2000_400.png,9,9,10739,10794,0.06711875,0.0674625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_0_2048_400.png,9,9,11598,11842,0.0724875,0.0740125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_320_400_720.png,15,15,17598,17587,0.1099875,0.10991875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_320_720_720.png,8,8,13805,13234,0.08628125,0.0827125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_320_1040_720.png,5,5,9329,8458,0.05830625,0.0528625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_320_1360_720.png,6,6,14273,13144,0.08920625,0.08215
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_320_1680_720.png,6,6,6986,6847,0.0436625,0.04279375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_320_2000_720.png,14,14,20792,21123,0.12995,0.13201875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_320_2048_720.png,13,13,19472,19845,0.1217,0.12403125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_640_400_1040.png,28,26,39458,39894,0.2466125,0.2493375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_640_720_1040.png,11,10,13184,12556,0.0824,0.078475
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_640_1040_1040.png,8,8,13647,13434,0.08529375,0.0839625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_640_1360_1040.png,7,7,16626,15521,0.1039125,0.09700625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_640_1680_1040.png,8,8,15345,14736,0.09590625,0.0921
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_640_2000_1040.png,11,11,16615,16265,0.10384375,0.10165625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_640_2048_1040.png,10,10,15553,15398,0.09720625,0.0962375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_960_400_1360.png,25,22,30284,29455,0.189275,0.18409375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_960_720_1360.png,23,21,33806,32157,0.2112875,0.20098125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_960_1040_1360.png,12,12,22333,22841,0.13958125,0.14275625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_960_1360_1360.png,14,15,31733,32742,0.19833125,0.2046375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_960_1680_1360.png,11,10,20559,19464,0.12849375,0.12165
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_960_2000_1360.png,9,9,18958,17423,0.1184875,0.10889375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_960_2048_1360.png,9,9,18506,17027,0.1156625,0.10641875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_1280_400_1680.png,3,3,2144,2681,0.0134,0.01675625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_1280_720_1680.png,13,12,20892,20872,0.130575,0.13045
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_1280_1040_1680.png,18,13,19624,20450,0.12265,0.1278125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_1280_1360_1680.png,18,14,24305,24966,0.15190625,0.1560375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_1280_1680_1680.png,8,8,15904,16460,0.0994,0.102875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_1280_2000_1680.png,8,8,12451,11799,0.07781875,0.07374375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_1280_2048_1680.png,8,9,14441,14029,0.09025625,0.08768125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_1600_400_2000.png,8,7,8853,9067,0.05533125,0.05666875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_1600_720_2000.png,6,6,9135,8989,0.05709375,0.05618125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_1600_1040_2000.png,12,11,13839,13387,0.08649375,0.08366875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_1600_1360_2000.png,6,7,6607,8805,0.04129375,0.05503125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_1600_1680_2000.png,8,9,13283,14598,0.08301875,0.0912375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_1600_2000_2000.png,7,8,10729,11152,0.06705625,0.0697
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_1600_2048_2000.png,4,5,7448,7592,0.04655,0.04745
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_1648_400_2048.png,8,7,9495,9119,0.05934375,0.05699375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_1648_720_2048.png,6,6,9178,9086,0.0573625,0.0567875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_1648_1040_2048.png,12,11,13839,13381,0.08649375,0.08363125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_1648_1360_2048.png,6,6,6607,6972,0.04129375,0.043575
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_1648_1680_2048.png,8,8,13283,12359,0.08301875,0.07724375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_1648_2000_2048.png,6,6,10244,9866,0.064025,0.0616625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_1648_2048_2048.png,3,4,6963,7008,0.04351875,0.0438
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_0_0_400_400.png,8,7,9021,11621,0.05638125,0.07263125
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_320_0_720_400.png,8,8,12093,11622,0.07558125,0.0726375
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_640_0_1040_400.png,6,4,9997,7049,0.06248125,0.04405625
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_960_0_1360_400.png,2,0,3065,0,0.01915625,0.0
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1280_0_1680_400.png,1,0,3240,0,0.02025,0.0
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1600_0_2000_400.png,4,3,3562,8635,0.0222625,0.05396875
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1648_0_2048_400.png,4,3,4675,20783,0.02921875,0.12989375
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_0_320_400_720.png,20,18,27396,25919,0.171225,0.16199375
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_320_320_720_720.png,20,20,27252,26174,0.170325,0.1635875
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_640_320_1040_720.png,11,10,16467,13906,0.10291875,0.0869125
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_960_320_1360_720.png,4,4,5492,5527,0.034325,0.03454375
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1280_320_1680_720.png,2,2,1178,1260,0.0073625,0.007875
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1600_320_2000_720.png,5,5,7200,6989,0.045,0.04368125
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1648_320_2048_720.png,6,6,8566,8329,0.0535375,0.05205625
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_0_640_400_1040.png,13,12,18476,17890,0.115475,0.1118125
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_320_640_720_1040.png,12,12,20394,20306,0.1274625,0.1269125
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_640_640_1040_1040.png,11,11,16491,16305,0.10306875,0.10190625
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_960_640_1360_1040.png,7,7,11258,11200,0.0703625,0.07
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1280_640_1680_1040.png,4,4,7894,7889,0.0493375,0.04930625
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1600_640_2000_1040.png,1,0,269,0,0.00168125,0.0
./new_balanced_data/sliced_coco/val2017/41d18fb8-4d92-4c69-9_14_1648_640_2048_1040.png,2,2,617,607,0.00385625,0.00379375
