Image,Ground Truth Annotation Count,Model Prediction Count,Ground Truth Area,Model Prediction Area,Ground Truth Area Normalized,Model Prediction Area Normalized
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_320_1600_720_2000.png,48,36,73699,59302,0.46061875,0.3706375
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_640_1600_1040_2000.png,27,26,55321,49842,0.34575625,0.3115125
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_960_1600_1360_2000.png,31,31,68571,65631,0.42856875,0.41019375
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_1280_1600_1680_2000.png,38,29,56122,47447,0.3507625,0.29654375
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_1600_1600_2000_2000.png,41,31,60461,51962,0.37788125,0.3247625
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_1648_1600_2048_2000.png,37,33,57477,55509,0.35923125,0.34693125
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_0_1648_400_2048.png,42,35,64713,59834,0.40445625,0.3739625
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_320_1648_720_2048.png,42,30,65877,49899,0.41173125,0.31186875
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_640_1648_1040_2048.png,23,23,46464,41670,0.2904,0.2604375
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_960_1648_1360_2048.png,27,25,57404,55532,0.358775,0.347075
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_1280_1648_1680_2048.png,33,27,51149,46824,0.31968125,0.29265
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_1600_1648_2000_2048.png,38,35,58855,62749,0.36784375,0.39218125
./new_balanced_data/sliced_coco/val2017/339d6a4b-4d37-4471-9_9_1648_1648_2048_2048.png,36,35,58581,61244,0.36613125,0.382775
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_0_400_400.png,1,2,2432,3393,0.0152,0.02120625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_0_720_400.png,4,4,7995,7768,0.04996875,0.04855
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_0_1040_400.png,9,10,23020,21944,0.143875,0.13715
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_0_1360_400.png,10,10,20632,20650,0.12895,0.1290625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_0_1680_400.png,7,7,15347,14408,0.09591875,0.09005
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_0_2000_400.png,8,7,15520,14874,0.097,0.0929625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_0_2048_400.png,8,7,15701,15037,0.09813125,0.09398125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_320_400_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_320_720_720.png,2,2,3276,3115,0.020475,0.01946875
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_320_1040_720.png,5,5,14645,13994,0.09153125,0.0874625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_320_1360_720.png,12,12,36704,34994,0.2294,0.2187125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_320_1680_720.png,10,10,20638,20129,0.1289875,0.12580625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_320_2000_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_320_2048_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_640_400_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_640_720_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_640_1040_1040.png,4,4,10576,10149,0.0661,0.06343125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_640_1360_1040.png,3,3,6322,6147,0.0395125,0.03841875
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_640_1680_1040.png,2,2,5250,5136,0.0328125,0.0321
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_640_2000_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_640_2048_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_960_720_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_960_1040_1360.png,1,0,1194,0,0.0074625,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_960_1680_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_960_2000_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_960_2048_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_1280_1040_1680.png,1,0,307,0,0.00191875,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_1280_2000_1680.png,5,5,10877,10282,0.06798125,0.0642625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_1280_2048_1680.png,5,5,10877,10293,0.06798125,0.06433125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_1600_400_2000.png,4,4,11088,18338,0.0693,0.1146125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_1600_720_2000.png,2,3,2442,3608,0.0152625,0.02255
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_1600_1040_2000.png,12,12,25347,23796,0.15841875,0.148725
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_1600_1360_2000.png,16,13,29150,23858,0.1821875,0.1491125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_1600_1680_2000.png,15,16,27732,30032,0.173325,0.1877
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_1600_2000_2000.png,18,17,37482,34769,0.2342625,0.21730625
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_1600_2048_2000.png,19,18,37842,36647,0.2365125,0.22904375
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_0_1648_400_2048.png,4,3,11088,10527,0.0693,0.06579375
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_320_1648_720_2048.png,4,5,4096,4925,0.0256,0.03078125
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_640_1648_1040_2048.png,20,18,38164,33683,0.238525,0.21051875
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_960_1648_1360_2048.png,21,19,36948,33107,0.230925,0.20691875
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1280_1648_1680_2048.png,18,17,32589,33206,0.20368125,0.2075375
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1600_1648_2000_2048.png,18,17,35682,33134,0.2230125,0.2070875
./new_balanced_data/sliced_coco/val2017/3aaa9224-2a9a-4554-a_10_1648_1648_2048_2048.png,18,17,35299,33605,0.22061875,0.21003125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_0_400_400.png,18,20,17318,23468,0.1082375,0.146675
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_0_720_400.png,20,17,18529,20202,0.11580625,0.1262625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_0_1040_400.png,10,7,10742,8402,0.0671375,0.0525125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_0_1360_400.png,7,8,7479,10559,0.04674375,0.06599375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_0_1680_400.png,7,8,11185,15322,0.06990625,0.0957625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_0_2000_400.png,7,7,13843,10815,0.08651875,0.06759375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_0_2048_400.png,8,7,15873,9372,0.09920625,0.058575
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_320_400_720.png,26,22,29977,28809,0.18735625,0.18005625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_320_720_720.png,35,29,42997,40030,0.26873125,0.2501875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_320_1040_720.png,27,26,38213,35512,0.23883125,0.22195
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_320_1360_720.png,20,20,32477,31567,0.20298125,0.19729375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_320_1680_720.png,22,21,39459,38330,0.24661875,0.2395625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_320_2000_720.png,15,14,26966,20134,0.1685375,0.1258375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_320_2048_720.png,15,14,27651,19744,0.17281875,0.1234
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_640_400_1040.png,13,12,24018,23388,0.1501125,0.146175
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_640_720_1040.png,18,16,24679,23818,0.15424375,0.1488625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_640_1040_1040.png,27,28,40438,39552,0.2527375,0.2472
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_640_1360_1040.png,19,19,29306,28297,0.1831625,0.17685625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_640_1680_1040.png,14,14,23599,23226,0.14749375,0.1451625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_640_2000_1040.png,24,22,38491,37136,0.24056875,0.2321
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_640_2048_1040.png,25,22,38784,35145,0.2424,0.21965625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_960_400_1360.png,7,7,17274,16946,0.1079625,0.1059125
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_960_720_1360.png,9,9,17151,16532,0.10719375,0.103325
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_960_1040_1360.png,17,17,24084,22953,0.150525,0.14345625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_960_1360_1360.png,14,14,20939,20286,0.13086875,0.1267875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_960_1680_1360.png,15,17,24105,24014,0.15065625,0.1500875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_960_2000_1360.png,26,24,47180,40350,0.294875,0.2521875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_960_2048_1360.png,29,26,48613,41898,0.30383125,0.2618625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_1280_400_1680.png,20,18,31114,28236,0.1944625,0.176475
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_1280_720_1680.png,9,9,13731,13479,0.08581875,0.08424375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_1280_1040_1680.png,12,12,14867,14622,0.09291875,0.0913875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_1280_1360_1680.png,13,13,19791,19414,0.12369375,0.1213375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_1280_1680_1680.png,20,18,28583,24456,0.17864375,0.15285
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_1280_2000_1680.png,21,19,38220,36374,0.238875,0.2273375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_1280_2048_1680.png,19,18,36987,35512,0.23116875,0.22195
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_1600_400_2000.png,37,31,59103,54041,0.36939375,0.33775625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_1600_720_2000.png,21,20,28105,26403,0.17565625,0.16501875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_1600_1040_2000.png,23,23,39063,36523,0.24414375,0.22826875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_1600_1360_2000.png,20,19,29280,27847,0.183,0.17404375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_1600_1680_2000.png,33,28,43826,37148,0.2739125,0.232175
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_1600_2000_2000.png,34,30,53463,46662,0.33414375,0.2916375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_1600_2048_2000.png,32,31,48976,46819,0.3061,0.29261875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_0_1648_400_2048.png,38,33,59265,53664,0.37040625,0.3354
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_320_1648_720_2048.png,20,20,28291,26620,0.17681875,0.166375
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_640_1648_1040_2048.png,27,26,41866,39706,0.2616625,0.2481625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_960_1648_1360_2048.png,26,23,40819,35610,0.25511875,0.2225625
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1280_1648_1680_2048.png,39,32,52304,44563,0.3269,0.27851875
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1600_1648_2000_2048.png,36,33,54619,48640,0.34136875,0.304
./new_balanced_data/sliced_coco/val2017/3f33d2e8-948c-4920-b_11_1648_1648_2048_2048.png,35,33,49308,48027,0.308175,0.30016875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_0_400_400.png,20,19,30776,24319,0.19235,0.15199375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_0_720_400.png,14,13,17087,14619,0.10679375,0.09136875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_0_1040_400.png,4,4,4767,3662,0.02979375,0.0228875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_0_1680_400.png,0,2,0,2622,0.0,0.0163875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_0_2000_400.png,1,0,1024,0,0.0064,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_0_2048_400.png,1,0,1024,0,0.0064,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_320_400_720.png,36,34,60321,44418,0.37700625,0.2776125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_320_720_720.png,30,33,49021,47073,0.30638125,0.29420625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_320_1040_720.png,20,20,26197,25698,0.16373125,0.1606125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_320_1360_720.png,10,10,12259,12058,0.07661875,0.0753625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_320_1680_720.png,12,14,17453,17110,0.10908125,0.1069375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_320_2000_720.png,16,18,25303,24600,0.15814375,0.15375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_320_2048_720.png,16,17,27617,26151,0.17260625,0.16344375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_640_400_1040.png,39,40,61781,56308,0.38613125,0.351925
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_640_720_1040.png,24,22,35297,34324,0.22060625,0.214525
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_640_1040_1040.png,13,13,18430,18048,0.1151875,0.1128
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_640_1360_1040.png,17,18,24892,23028,0.155575,0.143925
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_640_1680_1040.png,18,17,28971,27770,0.18106875,0.1735625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_640_2000_1040.png,15,15,22300,22310,0.139375,0.1394375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_640_2048_1040.png,12,12,18237,18303,0.11398125,0.11439375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_960_400_1360.png,28,29,51693,46668,0.32308125,0.291675
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_960_720_1360.png,9,9,12097,11681,0.07560625,0.07300625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_960_1680_1360.png,6,6,10029,9907,0.06268125,0.06191875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_960_2000_1360.png,7,7,11481,10301,0.07175625,0.06438125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_960_2048_1360.png,4,5,10982,10561,0.0686375,0.06600625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_1280_400_1680.png,17,16,30936,25325,0.19335,0.15828125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_1280_720_1680.png,22,17,37076,24784,0.231725,0.1549
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_1280_1040_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_1280_2000_1680.png,11,11,20765,20729,0.12978125,0.12955625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_1280_2048_1680.png,12,12,22811,22885,0.14256875,0.14303125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_1600_400_2000.png,13,11,20503,14414,0.12814375,0.0900875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_1600_720_2000.png,45,39,70000,52143,0.4375,0.32589375
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_1600_1040_2000.png,29,27,41394,35824,0.2587125,0.2239
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_1600_1360_2000.png,23,22,32237,27235,0.20148125,0.17021875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_1600_1680_2000.png,10,11,16885,17491,0.10553125,0.10931875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_1600_2000_2000.png,7,6,9184,8801,0.0574,0.05500625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_1600_2048_2000.png,7,6,8324,7950,0.052025,0.0496875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_0_1648_400_2048.png,18,16,25749,22545,0.16093125,0.14090625
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_320_1648_720_2048.png,46,40,75539,57061,0.47211875,0.35663125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_640_1648_1040_2048.png,35,32,51595,44203,0.32246875,0.27626875
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_960_1648_1360_2048.png,24,25,35216,31637,0.2201,0.19773125
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1280_1648_1680_2048.png,10,13,17123,21292,0.10701875,0.133075
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1600_1648_2000_2048.png,4,4,5571,5704,0.03481875,0.03565
./new_balanced_data/sliced_coco/val2017/3f46f1f4-a18f-4700-9_12_1648_1648_2048_2048.png,4,4,4711,4918,0.02944375,0.0307375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_0_400_400.png,7,7,5587,6056,0.03491875,0.03785
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_0_720_400.png,2,2,1737,1726,0.01085625,0.0107875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_0_1040_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_0_1680_400.png,2,2,2459,2471,0.01536875,0.01544375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_0_2000_400.png,9,9,10739,10690,0.06711875,0.0668125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_0_2048_400.png,9,9,11598,11718,0.0724875,0.0732375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_320_400_720.png,15,15,17598,17562,0.1099875,0.1097625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_320_720_720.png,8,8,13805,13094,0.08628125,0.0818375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_320_1040_720.png,5,7,9329,9811,0.05830625,0.06131875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_320_1360_720.png,6,6,14273,13393,0.08920625,0.08370625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_320_1680_720.png,6,6,6986,6932,0.0436625,0.043325
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_320_2000_720.png,14,14,20792,21084,0.12995,0.131775
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_320_2048_720.png,13,13,19472,19830,0.1217,0.1239375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_640_400_1040.png,28,25,39458,37668,0.2466125,0.235425
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_640_720_1040.png,11,10,13184,12422,0.0824,0.0776375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_640_1040_1040.png,8,8,13647,13394,0.08529375,0.0837125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_640_1360_1040.png,7,7,16626,15801,0.1039125,0.09875625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_640_1680_1040.png,8,8,15345,14722,0.09590625,0.0920125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_640_2000_1040.png,11,10,16615,15598,0.10384375,0.0974875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_640_2048_1040.png,10,9,15553,14628,0.09720625,0.091425
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_960_400_1360.png,25,22,30284,29352,0.189275,0.18345
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_960_720_1360.png,23,20,33806,32060,0.2112875,0.200375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_960_1040_1360.png,12,12,22333,22391,0.13958125,0.13994375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_960_1360_1360.png,14,14,31733,29320,0.19833125,0.18325
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_960_1680_1360.png,11,10,20559,19303,0.12849375,0.12064375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_960_2000_1360.png,9,10,18958,17998,0.1184875,0.1124875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_960_2048_1360.png,9,9,18506,17641,0.1156625,0.11025625
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_0_1280_400_1680.png,3,3,2144,2699,0.0134,0.01686875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_320_1280_720_1680.png,13,12,20892,21998,0.130575,0.1374875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_640_1280_1040_1680.png,18,12,19624,19155,0.12265,0.11971875
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_960_1280_1360_1680.png,18,15,24305,25878,0.15190625,0.1617375
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1280_1280_1680_1680.png,8,8,15904,15858,0.0994,0.0991125
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1600_1280_2000_1680.png,8,8,12451,11316,0.07781875,0.070725
./new_balanced_data/sliced_coco/val2017/40700d36-f663-43f6-b_13_1648_1280_2048_1680.png,8,9,14441,15007,0.09025625,0.09379375
